Name,Start,End,Open,High,Low,Close,Volume,Market Cap
BNB,10/27/2023,10/28/2023,223.3886,230.3748,220.5433,224.492,1042888242.74,34079927251.24
BNB,10/26/2023,10/27/2023,222.1271,227.6871,219.9819,223.2998,992283021.09,33972974334.41
BNB,10/25/2023,10/26/2023,225.7244,228.8541,222.0092,222.0472,1101128543.82,34207694288.99
BNB,10/24/2023,10/25/2023,229.0827,237.0077,223.177,224.9992,1557900326.60,34682018252.86
BNB,10/23/2023,10/24/2023,218.2201,229.9397,217.5271,228.1476,836229328.26,33542300607.54
BNB,10/22/2023,10/23/2023,214.4233,217.9133,213.9589,217.7581,535489897.22,32635455517.62
BNB,10/21/2023,10/22/2023,212.5639,215.7022,211.8396,214.2468,516998513.13,32389143040.98
BNB,10/20/2023,10/21/2023,211.7244,216.1322,211.0458,212.3058,609616913.01,32342861645.52
BNB,10/19/2023,10/20/2023,210.503,211.4976,208.7343,211.2816,498135121.78,31920161348.06
BNB,10/18/2023,10/19/2023,211.7998,213.7054,210.1243,210.5224,577255350.50,32173252090.11
BNB,10/17/2023,10/18/2023,215.1237,215.1237,210.2721,211.6089,823033874.59,32263366928.13
BNB,10/16/2023,10/17/2023,209.9726,216.7027,209.9058,214.8021,817273492.56,32457302468.22
BNB,10/15/2023,10/16/2023,207.1622,210.1165,206.724,209.6114,471449495.88,32053901176.45
BNB,10/14/2023,10/15/2023,206.1916,206.9855,205.8258,206.522,532639303.05,31754994206.25
BNB,10/13/2023,10/14/2023,205.118,207.5709,204.6485,205.8162,641230008.74,31658995202.86
BNB,10/12/2023,10/13/2023,206.7096,206.7096,203.7632,205.0349,679789564.20,31614071364.45
BNB,10/11/2023,10/12/2023,208.8857,208.8857,204.7542,206.5186,858420863.34,31773212568.92
BNB,10/10/2023,10/11/2023,206.0104,210.3231,206.0104,208.69,1015043093.99,31971727037.92
BNB,10/9/2023,10/10/2023,211.6282,212.326,203.3133,205.7362,683582234.24,32120657796.36
BNB,10/8/2023,10/9/2023,212.5656,213.0258,209.8072,211.4633,498614677.55,32574101517.93
BNB,10/7/2023,10/8/2023,213.823,214.0222,211.796,212.3306,546893501.26,32774471903.65
BNB,10/6/2023,10/7/2023,210.9413,214.2369,210.7064,213.5342,600117391.06,32674074723.29
BNB,10/5/2023,10/6/2023,213.453,213.9441,210.5308,210.6542,578167227.94,32651650033.89
BNB,10/4/2023,10/5/2023,213.4104,213.7272,210.9839,213.4149,684477096.26,32697311267.17
BNB,10/3/2023,10/4/2023,214.7987,215.8402,212.9057,213.3771,790990834.24,32987077555.77
BNB,10/2/2023,10/3/2023,218.2489,221.0327,213.6164,214.9229,962754436.19,33498634369.43
BNB,10/1/2023,10/2/2023,214.7972,218.9345,213.4779,218.0884,543852632.36,33122678718.05
BNB,9/30/2023,10/1/2023,215.2746,216.1388,214.5641,214.6779,594504194.23,33108829741.11
BNB,9/29/2023,9/30/2023,215.1285,217.325,214.7327,215.1563,743825981.07,33177372645.08
BNB,9/28/2023,9/29/2023,212.1621,216.6908,211.7643,215.0475,754701871.54,32891338009.45
BNB,9/27/2023,9/28/2023,212.7014,215.7086,211.217,212.0879,682231307.38,32746155876.47
BNB,9/26/2023,9/27/2023,210.1312,213.3274,210.0964,212.4315,659139503.92,32587959745.89
BNB,9/25/2023,9/26/2023,208.4682,210.4719,207.7228,210.0896,590831470.06,32201865976.47
BNB,9/24/2023,9/25/2023,210.8068,211.7757,208.0932,208.4277,393060699.94,32395227920.80
BNB,9/23/2023,9/24/2023,211.4925,211.805,210.4431,210.6949,458520020.19,32451199667.39
BNB,9/22/2023,9/23/2023,211.2077,212.1856,210.1314,211.2723,621449957.03,32488463336.54
BNB,9/21/2023,9/22/2023,214.3443,215.1941,209.93,210.9449,776655177.50,32648419856.49
BNB,9/20/2023,9/21/2023,217.2283,217.8587,213.8618,214.3906,639818377.84,33241564865.66
BNB,9/19/2023,9/20/2023,216.327,219.6115,215.7401,217.3673,803247128.99,33445681092.13
BNB,9/18/2023,9/19/2023,216.5796,220.9474,215.4524,216.037,853099515.17,33508935903.32
BNB,9/17/2023,9/18/2023,215.0934,216.702,213.9344,216.5779,557422256.52,33148935320.55
BNB,9/16/2023,9/17/2023,214.2948,215.7955,213.7171,215.0217,642170926.46,33034410320.33
BNB,9/15/2023,9/16/2023,212.3739,214.9406,211.4545,214.2516,600812839.94,32718133624.18
BNB,9/14/2023,9/15/2023,212.6431,214.9222,211.4964,212.3649,665944799.44,32695542312.83
BNB,9/13/2023,9/14/2023,210.5967,213.2567,209.5736,212.7461,790535338.84,32564472578.10
BNB,9/12/2023,9/13/2023,206.0946,213.4638,205.3063,211.2181,1011499382.50,32393362594.27
BNB,9/11/2023,9/12/2023,212.4335,212.7603,204.5827,206.0047,752394782.55,32110216768.27
BNB,9/10/2023,9/11/2023,214.3809,214.3809,211.6461,212.4459,505906357.71,32787601880.24
BNB,9/9/2023,9/10/2023,214.7959,215.3897,214.3556,214.3556,474512310.74,33076446325.18
BNB,9/8/2023,9/9/2023,217.0787,218.1275,213.6679,214.6406,658976491.68,33173703295.89
BNB,9/7/2023,9/8/2023,215.2715,217.8364,213.7699,216.8778,641781616.66,33128856246.35
BNB,9/6/2023,9/7/2023,214.5084,216.7837,212.7873,215.2926,567940314.94,33034714452.56
BNB,9/5/2023,9/6/2023,215.0842,215.6723,213.683,214.5303,602857385.25,33048782545.93
BNB,9/4/2023,9/5/2023,214.5604,216.2002,213.3096,215.2579,534625610.02,33067397030.52
BNB,9/3/2023,9/4/2023,214.7744,215.2116,213.5543,214.5448,474597851.85,32978613401.30
BNB,9/2/2023,9/3/2023,213.5742,215.4068,213.4127,214.4985,708498708.00,33000853186.27
BNB,9/1/2023,9/2/2023,216.8442,218.0457,211.8428,213.7196,874078304.98,33029945484.38
BNB,8/31/2023,9/1/2023,223.8683,225.6246,215.8304,216.752,670266788.63,34085072347.35
BNB,8/30/2023,8/31/2023,226.9246,226.9246,222.1251,223.9389,1085190951.08,34517046992.01
BNB,8/29/2023,8/30/2023,218.9856,232.8989,217.2283,226.8333,848238381.94,34181986787.20
BNB,8/28/2023,8/29/2023,218.381,219.1607,215.9694,218.9579,619437865.29,33508427222.17
BNB,8/27/2023,8/28/2023,216.6068,219.7444,216.2635,218.5028,477245418.81,33485125181.91
BNB,8/26/2023,8/27/2023,218.6205,218.8502,216.3719,216.5283,635682420.41,33421989890.09
BNB,8/25/2023,8/26/2023,219.3171,219.3171,214.2299,218.4769,869054384.37,33378259840.31
BNB,8/24/2023,8/25/2023,216.7909,220.4078,216.0109,218.6577,989196282.71,33557103694.55
BNB,8/23/2023,8/24/2023,212.077,218.4962,212.0755,216.3597,1529359917.36,33112009386.36
BNB,8/22/2023,8/23/2023,210.825,211.7949,204.2946,210.741,1243182587.74,32126050463.63
BNB,8/21/2023,8/22/2023,216.795,216.8578,207.3333,210.5531,834459671.23,32721195784.40
BNB,8/20/2023,8/21/2023,217.2249,217.9137,215.8065,216.5903,624202873.09,33352585316.25
BNB,8/19/2023,8/20/2023,216.4097,219.1758,214.584,217.3068,860351358.59,33289914487.54
BNB,8/18/2023,8/19/2023,219.1487,220.0725,214.3098,216.3202,1674444791.50,33468018107.05
BNB,8/17/2023,8/18/2023,231.9742,232.162,213.2091,218.7004,1104650920.98,35129584881.49
BNB,8/16/2023,8/17/2023,236.7709,237.1949,231.4224,231.9877,948114047.06,36068946211.20
BNB,8/15/2023,8/16/2023,240.301,240.5922,235.6235,236.8668,683015161.10,36770620358.36
BNB,8/14/2023,8/15/2023,240.1744,241.1206,239.934,240.444,624481588.90,37006968515.21
BNB,8/13/2023,8/14/2023,240.5021,241.6451,239.8892,240.2027,537017723.62,37012508279.49
BNB,8/12/2023,8/13/2023,239.6768,241.211,239.5546,240.3243,679123883.99,37009448001.73
BNB,8/11/2023,8/12/2023,241.4088,242.0343,238.4235,239.8048,761395537.60,36961364501.35
BNB,8/10/2023,8/11/2023,243.7998,244.0528,240.5752,241.4624,740546366.20,37273011165.80
BNB,8/9/2023,8/10/2023,245.3091,245.4614,242.9418,244.1826,904175756.56,37579714564.45
BNB,8/8/2023,8/9/2023,241.9501,247.6525,241.5842,245.2529,854201481.06,37526441683.08
BNB,8/7/2023,8/8/2023,243.4797,244.65,240.1083,241.9814,841234308.66,37292562559.11
BNB,8/6/2023,8/7/2023,243.4254,245.66,242.9458,242.9458,944116297.16,37567833378.95
BNB,8/5/2023,8/6/2023,241.6519,243.3615,240.3151,243.2821,742020009.82,37199789701.64
BNB,8/4/2023,8/5/2023,241.1576,243.3078,240.726,241.6003,793835790.72,37221032386.37
BNB,8/3/2023,8/4/2023,240.4686,241.6882,238.6653,241.3086,1192811866.49,37011629373.01
BNB,8/2/2023,8/3/2023,247.9077,248.3788,238.2389,240.4954,1343574957.33,37565989203.23
BNB,8/1/2023,8/2/2023,241.227,247.4201,239.0851,247.4201,1295394146.65,37555271369.29
BNB,7/31/2023,8/1/2023,242.7748,244.5159,241.0898,241.379,830610582.10,37384625282.89
BNB,7/30/2023,7/31/2023,242.7767,244.039,241.1683,242.7557,619729524.89,37342200114.03
BNB,7/29/2023,7/30/2023,242.0496,242.9011,241.4082,242.6916,598939337.38,37251407788.31
BNB,7/28/2023,7/29/2023,240.836,242.9534,240.1441,241.9918,752878203.59,37176965629.86
BNB,7/27/2023,7/28/2023,238.935,243.0174,238.7167,240.7136,890687127.15,37082285156.23
BNB,7/26/2023,7/27/2023,237.9983,240.4882,237.0254,239.1236,797248931.73,36658300229.15
BNB,7/25/2023,7/26/2023,239.3502,239.8024,237.1941,238.0767,915049691.52,36637299115.25
BNB,7/24/2023,7/25/2023,242.6708,242.9452,236.4439,239.2957,869495074.04,36876697274.36
BNB,7/23/2023,7/24/2023,241.1799,243.879,240.8838,242.5271,659700329.44,37311716379.66
BNB,7/22/2023,7/23/2023,243.8211,244.7896,240.5594,241.0455,732029566.65,37418268346.37
BNB,7/21/2023,7/22/2023,242.9931,245.1191,242.5865,243.7886,989585155.76,37548531455.59
BNB,7/20/2023,7/21/2023,241.2732,244.9026,240.7851,242.8481,1058121544.84,37454706552.20
BNB,7/19/2023,7/20/2023,240.3159,244.134,240.222,241.4916,1402058500.51,37727783364.29
BNB,7/18/2023,7/19/2023,244.3109,246.5221,238.9196,240.36,1697100004.75,37700512852.99
BNB,7/17/2023,7/18/2023,241.4675,244.7055,240.5118,244.4606,1520522199.03,37864267714.31
BNB,7/16/2023,7/17/2023,251.0453,251.6613,242.4447,242.4447,994931698.62,38654922372.48
BNB,7/15/2023,7/16/2023,247.9344,252.2719,247.3045,250.8382,1604704228.90,38980293151.62
BNB,7/14/2023,7/15/2023,256.2589,261.1496,243.855,247.8918,2380105329.95,39593445312.63
BNB,7/13/2023,7/14/2023,244.0368,256.8664,242.9194,256.1886,1432280453.51,38620563410.40
BNB,7/12/2023,7/13/2023,248.3355,249.9039,242.676,244.0881,1302175665.70,38460303983.18
BNB,7/11/2023,7/12/2023,244.9039,248.9893,244.1447,248.2503,1989797733.57,38435329025.43
BNB,7/10/2023,7/11/2023,233.9018,245.6333,232.1227,245.0417,1553611395.56,37302049780.24
BNB,7/9/2023,7/10/2023,236.1891,236.919,233.6888,234.1398,855131578.32,36635719586.08
BNB,7/8/2023,7/9/2023,235.394,237.2593,234.6785,236.1841,992632916.29,36789420004.66
BNB,7/7/2023,7/8/2023,232.1399,236.0022,232.0116,235.539,1497107364.94,36523848716.49
BNB,7/6/2023,7/7/2023,240.4153,244.0089,232.1329,232.6612,1347749250.91,37288509370.18
BNB,7/5/2023,7/6/2023,242.5673,243.7967,237.1014,240.462,1103850466.40,37509871035.21
BNB,7/4/2023,7/5/2023,246.2549,246.8257,241.2467,242.5813,1345893425.34,38115640059.79
BNB,7/3/2023,7/4/2023,246.7842,250.2897,245.888,246.4975,1450905808.63,38639508283.78
BNB,7/2/2023,7/3/2023,247.8081,247.9559,243.4697,246.3013,1287992863.43,38234194621.06
BNB,7/1/2023,7/2/2023,240.5242,248.5577,240.5242,247.6294,1622538010.08,38105794321.50
BNB,6/30/2023,7/1/2023,233.3685,241.4341,232.6098,240.5151,1297977510.57,37136376250.41
BNB,6/29/2023,6/30/2023,230.8431,236.4263,230.8354,233.4019,1192426936.28,36405982573.15
BNB,6/28/2023,6/29/2023,237.5277,237.5277,226.9544,230.699,1088112828.98,36393818045.09
BNB,6/27/2023,6/28/2023,238.6205,241.326,235.3413,237.668,1065716525.08,37252607267.14
BNB,6/26/2023,6/27/2023,238.4813,243.0565,234.7106,238.4861,1221664621.41,37169778271.53
BNB,6/25/2023,6/26/2023,236.7316,243.6757,235.998,241.2603,1904961618.98,37414215466.05
BNB,6/24/2023,6/25/2023,246.4602,250.3131,232.4886,238.0802,1563467837.98,37888942951.04
BNB,6/23/2023,6/24/2023,242.1245,250.255,240.9781,245.6793,1608180447.30,38225618055.21
BNB,6/22/2023,6/23/2023,250.6664,257.4489,240.5969,241.537,2132936810.74,38822880486.77
BNB,6/21/2023,6/22/2023,248.5273,254.163,246.7374,249.8655,1865651232.94,38990692238.12
BNB,6/20/2023,6/21/2023,244.1534,249.31,240.2263,249.31,1244900724.57,37923847144.82
BNB,6/19/2023,6/20/2023,245.1093,245.6279,240.4321,244.1092,1098480224.66,37990590593.64
BNB,6/18/2023,6/19/2023,245.6185,249.4237,243.48,245.4295,1186657862.10,38417063323.11
BNB,6/17/2023,6/18/2023,239.3313,249.5136,238.2155,245.599,1604615039.24,38150625302.52
BNB,6/16/2023,6/17/2023,236.737,242.9103,233.0881,239.8914,1583806325.17,37168994064.83
BNB,6/15/2023,6/16/2023,238.2524,240.5498,231.6034,236.4969,2045672690.94,36777269747.96
BNB,6/14/2023,6/15/2023,244.8654,251.8011,234.8327,238.0324,2801356622.25,38401559782.51
BNB,6/13/2023,6/14/2023,231.5429,245.9383,229.4619,244.1274,2697848485.62,37001621741.45
BNB,6/12/2023,6/13/2023,237.8929,238.6038,222.4423,231.3651,2525475086.77,36023295604.43
BNB,6/11/2023,6/12/2023,239.5859,241.0068,236.2091,237.7799,1685149769.36,37165100897.18
BNB,6/10/2023,6/11/2023,261.7588,261.9189,234.233,239.9882,2540699201.89,37717862730.66
BNB,6/9/2023,6/10/2023,263.1796,265.0204,257.6568,261.6969,1558557685.33,40833049124.98
BNB,6/8/2023,6/9/2023,259.8848,267.1271,258.3754,262.8323,2324392631.72,41024463644.75
BNB,6/7/2023,6/8/2023,282.3332,282.8695,257.0498,260.4613,2118225782.58,42247333078.92
BNB,6/6/2023,6/7/2023,277.4782,285.3162,273.7842,282.3001,2412518711.97,43508315582.98
BNB,6/5/2023,6/6/2023,303.0498,304.5268,273.0348,276.5813,1472693678.60,45531110326.44
BNB,6/4/2023,6/5/2023,305.9947,307.1495,303.3307,304.5843,703714580.71,47567232017.57
BNB,6/3/2023,6/4/2023,306.2092,307.6639,304.0018,305.2015,800570114.16,47605373010.29
BNB,6/2/2023,6/3/2023,305.583,308.925,303.1757,306.6799,935636257.39,47834902633.04
BNB,6/1/2023,6/2/2023,307.4712,308.5582,304.2757,304.6009,1078196695.56,47690063659.72
BNB,5/31/2023,6/1/2023,311.6476,312.1386,305.9599,307.1782,1836910158.19,47994829721.17
BNB,5/30/2023,5/31/2023,312.0161,314.6427,311.4832,311.5841,1652641997.91,48742780130.30
BNB,5/29/2023,5/30/2023,314.2169,316.7515,310.8258,312.3849,1277033995.40,48957562787.33
BNB,5/28/2023,5/29/2023,309.1049,314.6545,307.7262,314.6,912763186.03,48281151695.00
BNB,5/27/2023,5/28/2023,308.0264,309.574,305.5843,309.574,983104393.56,47880300645.19
BNB,5/26/2023,5/27/2023,306.2361,308.942,303.1993,307.374,1170536539.29,47795667782.27
BNB,5/25/2023,5/26/2023,306.8607,307.5954,303.8305,306.1989,1107811758.43,47675058592.89
BNB,5/24/2023,5/25/2023,314.0698,314.1006,305.144,307.1581,1042022693.58,48123154746.16
BNB,5/23/2023,5/24/2023,310.16,315.497,309.4821,314.1019,1065475647.40,48849252662.61
BNB,5/22/2023,5/23/2023,306.9348,311.6211,305.6207,309.6184,947705148.42,48171831019.08
BNB,5/21/2023,5/22/2023,310.5871,311.9936,306.8174,307.1182,814608085.95,48314210777.48
BNB,5/20/2023,5/21/2023,308.7922,312.1959,307.7478,311.1963,847940225.32,48255550459.22
BNB,5/19/2023,5/20/2023,310.0396,311.3019,307.6103,308.6053,1014810427.58,48198989644.15
BNB,5/18/2023,5/19/2023,313.6046,314.5312,307.0389,309.4803,1086445402.80,48609246684.29
BNB,5/17/2023,5/18/2023,311.0587,314.3953,307.869,313.5476,1023178871.64,48467104016.35
BNB,5/16/2023,5/17/2023,312.9222,314.0348,309.4109,311.412,1058060780.23,48543975758.90
BNB,5/15/2023,5/16/2023,311.3978,315.6492,310.585,312.9082,1125954051.25,48943762180.32
BNB,5/14/2023,5/15/2023,310.3895,314.4625,309.4201,312.2036,1057702130.91,48574988949.53
BNB,5/13/2023,5/14/2023,308.7745,311.7404,307.7361,311.0007,1235538012.50,48325326562.84
BNB,5/12/2023,5/13/2023,307.78,309.3109,302.3452,308.5221,1387720105.52,47737740430.07
BNB,5/11/2023,5/12/2023,314.1667,314.3881,305.7691,308.5141,1434022946.41,48354224662.03
BNB,5/10/2023,5/11/2023,312.2353,316.7567,309.4874,314.3129,1229793993.94,48798361272.42
BNB,5/9/2023,5/10/2023,314.9988,317.0179,311.1707,312.9,1297320615.51,49014731087.80
BNB,5/8/2023,5/9/2023,321.9431,323.3277,312.9534,315.1719,1346575014.10,49468310527.23
BNB,5/7/2023,5/8/2023,322.1865,325.6053,321.5594,321.6885,1134052166.61,50437901999.95
BNB,5/6/2023,5/7/2023,326.2201,328.2855,320.1508,322.6426,1360047220.86,50507878266.34
BNB,5/5/2023,5/6/2023,323.2978,328.2269,322.2311,326.9718,1200442076.02,50664599929.86
BNB,5/4/2023,5/5/2023,325.514,326.289,321.995,322.9634,1644123806.33,50580897410.69
BNB,5/3/2023,5/4/2023,321.2117,325.8171,320.7526,325.5402,2021829219.74,50318212027.00
BNB,5/2/2023,5/3/2023,327.7893,327.7893,321.1875,321.4108,1975219104.33,50446664246.78
BNB,5/1/2023,5/2/2023,335.8583,337.4433,325.5697,327.9437,2952138816.86,51667094918.53
BNB,4/30/2023,5/1/2023,321.0792,336.5503,319.5913,336.1457,1426447879.62,50629857918.01
BNB,4/29/2023,4/30/2023,323.8556,324.2922,320.6761,321.6453,2000002814.16,50227180831.37
BNB,4/28/2023,4/29/2023,329.7457,329.7457,318.8159,324.3243,3049994853.77,50428704514.80
BNB,4/27/2023,4/28/2023,329.2993,334.8339,327.7064,330.0077,2591923613.08,51598932000.77
BNB,4/26/2023,4/27/2023,335.9053,342.4069,325.0425,329.7541,2038094395.82,52332107114.45
BNB,4/25/2023,4/26/2023,329.5648,337.08,326.7042,336.2738,1663617202.03,51392919913.27
BNB,4/24/2023,4/25/2023,328.4962,331.3339,326.2048,329.0204,1662254674.86,51285426785.58
BNB,4/23/2023,4/24/2023,329.426,330.3273,325.8292,328.5986,1636803926.12,51155820634.67
BNB,4/22/2023,4/23/2023,320.6423,330.7964,319.5872,329.6406,2177033609.16,50665003092.63
BNB,4/21/2023,4/22/2023,317.3882,329.452,316.008,320.8101,2130044245.37,50210334610.29
BNB,4/20/2023,4/21/2023,322.3895,325.4646,315.1417,317.2353,1809534395.40,50180862243.89
BNB,4/19/2023,4/20/2023,342.2683,342.974,320.6946,322.1127,1796601982.19,51535621373.40
BNB,4/18/2023,4/19/2023,339.1423,345.6671,337.1621,341.5306,1769233783.98,53274352822.03
BNB,4/17/2023,4/18/2023,347.3509271,349.0410057,338.1239673,339.3099,2483101382.23,53426887905.09
BNB,4/16/2023,4/17/2023,333.0879416,349.3764429,330.3189933,347.3628771,1859548593.17,52851820600.81
BNB,4/15/2023,4/16/2023,328.4788,335.2772264,327.0977001,332.8167757,1790378088.55,51677621516.11
BNB,4/14/2023,4/15/2023,323.9104,335.2025,323.4776,328.5452,1993900769.67,52136118544.97
BNB,4/13/2023,4/14/2023,319.7831,324.7834,317.1287,324.4076,1448906253.33,50796209688.84
BNB,4/12/2023,4/13/2023,322.2997,323.077,316.5585718,319.6455477,1725247828.89,50375316759.92
BNB,4/11/2023,4/12/2023,318.1048,331.8526,316.8258,322.4425,1982246402.67,51508330447.32
BNB,4/10/2023,4/11/2023,312.3568743,317.6984,310.9126,317.6984,1121660861.56,49373762201.19
BNB,4/9/2023,4/10/2023,310.6363,313.3032,309.0116,311.9699,1058718033.17,49065406763.84
BNB,4/8/2023,4/9/2023,309.9507,312.6395396,309.5373,309.8041,1063602710.89,49132002182.50
BNB,4/7/2023,4/8/2023,311.7189,312.7519,309.4766915,309.9454,1182626905.33,49062205420.83
BNB,4/6/2023,4/7/2023,313.9351,314.1649465,310.7270442,312.2139,1369526495.11,49311170467.21
BNB,4/5/2023,4/6/2023,310.9664,315.7395,310.645,313.9341,1423490372.00,49493026076.97
BNB,4/4/2023,4/5/2023,308.2313995,312.2551,308.2058,310.7022,1885093115.56,49007106681.09
BNB,4/3/2023,4/4/2023,313.1666,313.1666,302.117147,308.0142683,1300880734.17,48913437185.43
BNB,4/2/2023,4/3/2023,313.7198383,315.3288328,311.3155,312.4645,1072864912.44,49491739344.62
BNB,4/1/2023,4/2/2023,315.7945025,317.0275,312.6935321,314.538573,1195487893.33,49626484880.21
BNB,3/31/2023,4/1/2023,315.7991581,318.3639,312.6357185,315.9671915,1400581628.89,49825102035.89
BNB,3/30/2023,3/31/2023,314.1209,317.7425,311.938,315.5510626,1721626090.22,49707187717.51
BNB,3/29/2023,3/30/2023,313.3338,319.2884,313.021028,314.3007,1454429370.67,49843912689.74
BNB,3/28/2023,3/29/2023,310.8512,314.8324,307.6248,313.5104,2119445398.22,49100693171.65
BNB,3/27/2023,3/28/2023,327.4326659,327.610307,306.5993,311.4019,1441413755.33,50589695489.84
BNB,3/26/2023,3/27/2023,321.9042,328.2809735,321.5101,327.5690992,1081497180.22,51398906527.53
BNB,3/25/2023,3/26/2023,322.0512173,324.4758559,319.5498,321.8427,1359123407.11,50977722669.40
BNB,3/24/2023,3/25/2023,329.5605,329.9422142,318.3092,322.0480821,1496160093.33,51126250338.91
BNB,3/23/2023,3/24/2023,321.486942,331.4298,319.6335,329.7804,2629678647.11,51369503771.52
BNB,3/22/2023,3/23/2023,335.1296273,338.9736,317.992,321.7545,2736064274.22,52049740135.36
BNB,3/21/2023,3/22/2023,332.572,339.3868,328.4307,335.3445435,1914709609.33,52889003854.17
BNB,3/20/2023,3/21/2023,336.6182,339.0376417,332.831,332.8785,1953863268.89,53109154150.06
BNB,3/19/2023,3/20/2023,331.2058057,340.7901214,331.2058057,336.1812,2126272129.33,53162705426.86
BNB,3/18/2023,3/19/2023,338.9526,345.7865446,330.4211369,330.7662356,2632767606.22,53670177506.40
BNB,3/17/2023,3/18/2023,329.6877,339.7229,326.6163,338.3119,3697263299.56,52524201978.90
BNB,3/16/2023,3/17/2023,307.3051792,332.4788,304.2869,329.6224,2930636923.54,50408475081.65
BNB,3/15/2023,3/16/2023,309.4427,313.6754489,301.3207623,306.9365242,2239573539.56,48781672809.60
BNB,3/14/2023,3/15/2023,308.7945,319.692331,303.8118,309.3489,2500178412.62,48936206412.09
BNB,3/13/2023,3/14/2023,289.5811882,313.1064836,287.6481,308.3929551,2783135415.69,47704539974.89
BNB,3/12/2023,3/13/2023,277.3335,289.4815297,276.0947,289.4815297,1235531338.67,44122040217.26
BNB,3/11/2023,3/12/2023,277.817411,282.7199,272.9705,277.4853,1726995968.89,43711295686.50
BNB,3/10/2023,3/11/2023,277.345,278.3985981,265.6937,277.4544758,1928822104.75,43172680494.34
